order_id,customer_id,order_date,product_name,category,quantity,unit_price,revenue,city,is_returned,return_reason,status
ORD11903,CUST1185,2024-12-25,Watch,Fashion,3,4999,14997,Chennai,False,,delivered
ORD11904,CUST1442,2024-05-08,Bedsheet Set,Home & Kitchen,1,1299,1299,Mumbai,False,,delivered
ORD11905,CUST1128,2024-01-07,Air Fryer,Home & Kitchen,1,5699,5699,Delhi,False,,delivered
ORD11906,CUST1253,2024-12-06,Watch,Fashion,1,4999,4999,Delhi,False,,shipped
ORD11907,CUST1249,2024-11-06,Skipping Rope,Sports,1,299,299,Mumbai,False,,delivered
ORD11908,CUST1308,2024-10-21,Wireless Earbuds,Electronics,1,2499,2499,Bangalore,False,,delivered
ORD11909,CUST1297,2024-07-20,Skipping Rope,Sports,2,284,568,Chennai,True,Changed mind,shipped
ORD11910,CUST1293,2024-07-23,Yoga Mat,Sports,2,999,1998,Mumbai,False,,delivered
ORD11911,CUST1342,2024-10-17,Phone Case,Electronics,1,399,399,Kolkata,False,,delivered
ORD11912,CUST1149,2024-08-21,Face Serum,Beauty,2,899,1798,Pune,False,,shipped
ORD11913,CUST1176,2024-05-21,Water Bottle,Home & Kitchen,1,499,499,Chennai,True,Changed mind,delivered
ORD11914,CUST1325,2024-04-17,Water Bottle,Home & Kitchen,1,499,499,Delhi,False,,delivered
ORD11915,CUST1379,2024-03-29,Moisturizer,Beauty,2,749,1498,Kolkata,False,,delivered
ORD11916,CUST1315,2024-06-11,Resistance Bands,Sports,2,599,1198,Delhi,True,Defective,delivered
ORD11917,CUST1160,2024-11-23,Skipping Rope,Sports,1,284,284,Kolkata,False,,delivered
ORD11918,CUST1362,2024-06-21,Moisturizer,Beauty,2,749,1498,Delhi,False,,delivered
ORD11919,CUST1491,2024-01-09,Sunglasses,Fashion,1,1299,1299,Bangalore,False,,shipped
ORD11920,CUST1358,2024-10-13,Protein Shaker,Sports,1,426,426,Bangalore,False,,delivered
ORD11921,CUST1101,2024-12-30,Wireless Earbuds,Electronics,1,2499,2499,Pune,False,,delivered
ORD11922,CUST1134,2024-09-29,Sunglasses,Fashion,1,1234,1234,Mumbai,False,,delivered
ORD11923,CUST1432,2024-06-14,Air Fryer,Home & Kitchen,3,5999,17997,Pune,False,,delivered
ORD11924,CUST1280,2024-01-14,Sunglasses,Fashion,1,1234,1234,Hyderabad,False,,cancelled
ORD11925,CUST1125,2024-11-27,Watch,Fashion,2,4999,9998,Hyderabad,False,,delivered
ORD11926,CUST1493,2024-08-12,Webcam,Electronics,1,3499,3499,Pune,False,,delivered
ORD11927,CUST1211,2024-11-17,Watch,Fashion,1,4749,4749,Chennai,False,,delivered
ORD11928,CUST1133,2024-08-08,Bedsheet Set,Home & Kitchen,1,1299,1299,Pune,False,,cancelled
ORD11929,CUST1163,2024-02-09,Protein Shaker,Sports,3,449,1347,Hyderabad,False,,shipped
ORD11930,CUST1359,2024-02-19,Sneakers,Fashion,3,1999,5997,Bangalore,False,,delivered
ORD11931,CUST1243,2024-02-23,Protein Shaker,Sports,2,449,898,Bangalore,False,,delivered
ORD11932,CUST1367,2024-08-26,Resistance Bands,Sports,1,599,599,Bangalore,False,,delivered
ORD11933,CUST1224,2024-02-03,Hair Oil,Beauty,3,379,1137,Hyderabad,False,,delivered
ORD11934,CUST1286,2024-09-01,USB Hub,Electronics,2,854,1708,Hyderabad,False,,delivered
ORD11935,CUST1033,2024-01-15,Bedsheet Set,Home & Kitchen,2,1299,2598,Chennai,False,,delivered
ORD11936,CUST1482,2024-04-20,Watch,Fashion,1,4749,4749,Pune,False,,delivered
ORD11937,CUST1155,2024-10-18,Water Bottle,Home & Kitchen,2,499,998,Bangalore,False,,delivered
ORD11938,CUST1392,2024-01-04,Protein Shaker,Sports,3,449,1347,Hyderabad,True,Not as described,delivered
ORD11939,CUST1396,2024-09-28,Wireless Earbuds,Electronics,1,2374,2374,Hyderabad,False,,delivered
ORD11940,CUST1307,2024-01-16,Sneakers,Fashion,1,1999,1999,Delhi,False,,delivered
ORD11941,CUST1045,2024-10-20,Webcam,Electronics,2,3324,6648,Bangalore,False,,shipped
ORD11942,CUST1195,2024-06-24,Lipstick Set,Beauty,1,599,599,Delhi,False,,delivered
ORD11943,CUST1220,2024-02-16,Mixer,Home & Kitchen,1,3299,3299,Hyderabad,False,,delivered
ORD11944,CUST1331,2024-08-19,USB Hub,Electronics,2,899,1798,Bangalore,False,,delivered
ORD11945,CUST1310,2024-12-15,Wireless Earbuds,Electronics,1,2374,2374,Hyderabad,False,,cancelled
ORD11946,CUST1270,2024-06-16,Wireless Earbuds,Electronics,1,2374,2374,Bangalore,True,Not as described,shipped
ORD11947,CUST1489,2024-11-21,Sneakers,Fashion,1,1999,1999,Pune,False,,delivered
ORD11948,CUST1176,2024-11-03,Phone Case,Electronics,1,379,379,Chennai,False,,delivered
ORD11949,CUST1433,2024-08-15,Sneakers,Fashion,1,1999,1999,Mumbai,True,Defective,shipped
ORD11950,CUST1159,2024-06-27,Air Fryer,Home & Kitchen,1,5999,5999,Hyderabad,False,,delivered
ORD11951,CUST1051,2024-11-04,Lipstick Set,Beauty,1,599,599,Delhi,False,,delivered
ORD11952,CUST1232,2024-08-17,Skipping Rope,Sports,3,284,852,Bangalore,False,,delivered
ORD11953,CUST1126,2024-05-02,Water Bottle,Home & Kitchen,3,499,1497,Kolkata,False,,delivered
ORD11954,CUST1021,2024-09-02,Air Fryer,Home & Kitchen,2,5999,11998,Chennai,False,,delivered
ORD11955,CUST1429,2024-09-23,Yoga Mat,Sports,1,999,999,Mumbai,False,,shipped
ORD11956,CUST1288,2024-10-06,Skipping Rope,Sports,1,284,284,Kolkata,False,,delivered
ORD11957,CUST1390,2024-11-16,Sunglasses,Fashion,1,1234,1234,Pune,False,,delivered
ORD11958,CUST1012,2024-06-13,Face Serum,Beauty,1,899,899,Chennai,False,,delivered
ORD11959,CUST1402,2024-09-27,Air Fryer,Home & Kitchen,2,5999,11998,Bangalore,False,,delivered
ORD11960,CUST1456,2024-11-24,Resistance Bands,Sports,1,569,569,Mumbai,True,Defective,delivered
ORD11961,CUST1155,2024-06-29,Lipstick Set,Beauty,3,569,1707,Bangalore,True,Changed mind,delivered
ORD11962,CUST1268,2024-12-14,Sunglasses,Fashion,1,1234,1234,Delhi,False,,delivered
ORD11963,CUST1486,2024-12-30,Sneakers,Fashion,1,1999,1999,Mumbai,False,,delivered
ORD11964,CUST1292,2024-01-24,Yoga Mat,Sports,3,999,2997,Bangalore,False,,delivered
ORD11965,CUST1473,2024-05-03,Air Fryer,Home & Kitchen,1,5999,5999,Kolkata,False,,delivered
ORD11966,CUST1090,2024-07-09,Lipstick Set,Beauty,3,599,1797,Pune,False,,delivered
ORD11967,CUST1306,2024-08-04,Sunglasses,Fashion,1,1234,1234,Kolkata,False,,shipped
ORD11968,CUST1158,2024-07-28,Sunglasses,Fashion,1,1234,1234,Delhi,False,,delivered
ORD11969,CUST1142,2024-05-09,Watch,Fashion,1,4999,4999,Mumbai,False,,delivered
ORD11970,CUST1356,2024-12-05,Lipstick Set,Beauty,1,599,599,Kolkata,True,Defective,delivered
ORD11971,CUST1461,2024-04-03,Face Serum,Beauty,1,899,899,Bangalore,False,,delivered
ORD11972,CUST1489,2024-10-01,Moisturizer,Beauty,1,749,749,Pune,False,,delivered
ORD11973,CUST1389,2024-04-13,Webcam,Electronics,3,3324,9972,Chennai,False,,delivered
ORD11974,CUST1065,2024-08-28,Yoga Mat,Sports,1,999,999,Hyderabad,True,Defective,shipped
ORD11975,CUST1094,2024-05-03,Wireless Earbuds,Electronics,1,2499,2499,Mumbai,False,,delivered
ORD11976,CUST1226,2024-12-05,Yoga Mat,Sports,3,999,2997,Mumbai,False,,delivered
ORD11977,CUST1107,2024-10-18,Air Fryer,Home & Kitchen,1,5999,5999,Pune,False,,shipped
ORD11978,CUST1128,2024-08-24,Sunglasses,Fashion,1,1234,1234,Delhi,False,,delivered
ORD11979,CUST1078,2024-04-25,Air Fryer,Home & Kitchen,1,5999,5999,Pune,False,,delivered
ORD11980,CUST1224,2024-02-05,Webcam,Electronics,2,3499,6998,Hyderabad,False,,delivered
ORD11981,CUST1082,2024-01-30,Sunglasses,Fashion,1,1299,1299,Hyderabad,True,Defective,delivered
ORD11982,CUST1086,2024-01-20,Bedsheet Set,Home & Kitchen,1,1234,1234,Hyderabad,True,Wrong size,delivered
ORD11983,CUST1001,2024-07-17,Yoga Mat,Sports,2,999,1998,Hyderabad,True,Wrong size,delivered
ORD11984,CUST1018,2024-01-11,Yoga Mat,Sports,1,999,999,Hyderabad,False,,cancelled
ORD11985,CUST1330,2024-12-17,Moisturizer,Beauty,1,749,749,Hyderabad,False,,delivered
ORD11986,CUST1349,2024-06-25,Moisturizer,Beauty,3,749,2247,Hyderabad,False,,delivered
ORD11987,CUST1460,2024-10-01,Watch,Fashion,2,4999,9998,Mumbai,False,,delivered
ORD11988,CUST1374,2024-05-11,Watch,Fashion,2,4749,9498,Delhi,False,,delivered
ORD11989,CUST1412,2024-01-22,Water Bottle,Home & Kitchen,1,499,499,Kolkata,False,,delivered
ORD11990,CUST1116,2024-11-16,Lipstick Set,Beauty,1,569,569,Bangalore,False,,delivered
ORD11991,CUST1213,2024-08-15,Hair Oil,Beauty,3,399,1197,Bangalore,False,,delivered
ORD11992,CUST1340,2024-09-28,Lipstick Set,Beauty,1,569,569,Delhi,False,,delivered
ORD11993,CUST1099,2024-08-25,Protein Shaker,Sports,1,426,426,Pune,False,,delivered
ORD11994,CUST1329,2024-07-20,Water Bottle,Home & Kitchen,1,474,474,Kolkata,True,Changed mind,delivered
ORD11995,CUST1426,2024-01-27,Skipping Rope,Sports,1,284,284,Chennai,False,,shipped
ORD11996,CUST1337,2024-04-02,Hair Oil,Beauty,3,399,1197,Delhi,True,Wrong size,delivered
ORD11997,CUST1341,2024-12-14,Sunglasses,Fashion,1,1234,1234,Bangalore,False,,delivered
ORD11998,CUST1400,2024-07-29,Sneakers,Fashion,1,1999,1999,Kolkata,False,,delivered
ORD11999,CUST1390,2024-11-08,Moisturizer,Beauty,3,749,2247,Pune,False,,delivered
ORD12000,CUST1448,2024-02-03,Wireless Earbuds,Electronics,1,2374,2374,Chennai,True,Defective,delivered
ORD12001,CUST1046,2024-04-13,Bedsheet Set,Home & Kitchen,2,1234,2468,Bangalore,False,,delivered
ORD12002,CUST1033,2024-10-25,Bedsheet Set,Home & Kitchen,3,1299,3897,Chennai,False,,delivered
ORD12003,CUST1089,2024-02-21,Bedsheet Set,Home & Kitchen,2,1299,2598,Delhi,False,,shipped
ORD12004,CUST1083,2024-09-29,Face Serum,Beauty,3,854,2562,Kolkata,False,,delivered
ORD12005,CUST1321,2024-12-19,Moisturizer,Beauty,2,749,1498,Pune,False,,delivered
ORD12006,CUST1484,2024-02-19,Watch,Fashion,2,4999,9998,Bangalore,False,,delivered
ORD12007,CUST1194,2024-01-11,Lipstick Set,Beauty,1,599,599,Bangalore,False,,delivered
ORD12008,CUST1225,2024-08-17,Resistance Bands,Sports,2,569,1138,Hyderabad,False,,cancelled
ORD12009,CUST1290,2024-02-13,Bedsheet Set,Home & Kitchen,2,1299,2598,Hyderabad,True,Wrong size,delivered
ORD12010,CUST1346,2024-02-26,Lipstick Set,Beauty,3,599,1797,Kolkata,False,,delivered
ORD12011,CUST1492,2024-12-30,Bedsheet Set,Home & Kitchen,2,1299,2598,Pune,False,,delivered
ORD12012,CUST1409,2024-11-14,Face Serum,Beauty,2,899,1798,Chennai,False,,delivered
ORD12013,CUST1435,2024-09-19,Water Bottle,Home & Kitchen,1,499,499,Mumbai,False,,shipped
ORD12014,CUST1250,2024-01-27,Water Bottle,Home & Kitchen,1,474,474,Chennai,False,,delivered
ORD12015,CUST1221,2024-05-19,Air Fryer,Home & Kitchen,2,5699,11398,Chennai,False,,delivered
ORD12016,CUST1041,2024-03-07,Air Fryer,Home & Kitchen,2,5999,11998,Pune,False,,delivered
ORD12017,CUST1293,2024-07-13,USB Hub,Electronics,1,854,854,Mumbai,False,,delivered
ORD12018,CUST1355,2024-06-20,Mixer,Home & Kitchen,1,3299,3299,Hyderabad,False,,cancelled
ORD12019,CUST1217,2024-03-08,Moisturizer,Beauty,3,749,2247,Chennai,False,,delivered
ORD12020,CUST1250,2024-02-12,Bedsheet Set,Home & Kitchen,3,1299,3897,Chennai,False,,delivered
ORD12021,CUST1341,2024-01-12,Air Fryer,Home & Kitchen,2,5999,11998,Bangalore,False,,delivered
ORD12022,CUST1038,2024-02-03,Sunglasses,Fashion,1,1234,1234,Kolkata,False,,delivered
ORD12023,CUST1442,2024-01-07,Wireless Earbuds,Electronics,2,2374,4748,Mumbai,False,,shipped
ORD12024,CUST1036,2024-11-19,Watch,Fashion,2,4999,9998,Kolkata,False,,delivered
ORD12025,CUST1062,2024-04-12,Phone Case,Electronics,3,399,1197,Chennai,False,,delivered
ORD12026,CUST1367,2024-08-09,Wireless Earbuds,Electronics,2,2499,4998,Bangalore,False,,delivered
ORD12027,CUST1040,2024-11-16,Moisturizer,Beauty,1,711,711,Bangalore,False,,delivered
ORD12028,CUST1253,2024-08-28,Resistance Bands,Sports,1,599,599,Delhi,False,,shipped
ORD12029,CUST1031,2024-09-16,Lipstick Set,Beauty,1,599,599,Bangalore,False,,delivered
ORD12030,CUST1073,2024-12-24,Resistance Bands,Sports,1,599,599,Chennai,False,,delivered
ORD12031,CUST1434,2024-03-24,Water Bottle,Home & Kitchen,1,474,474,Bangalore,False,,delivered
ORD12032,CUST1211,2024-04-21,Protein Shaker,Sports,1,426,426,Chennai,False,,delivered
ORD12033,CUST1271,2024-05-24,USB Hub,Electronics,2,899,1798,Bangalore,True,Defective,delivered
ORD12034,CUST1462,2024-02-10,Webcam,Electronics,1,3324,3324,Delhi,False,,delivered
ORD12035,CUST1381,2024-10-28,USB Hub,Electronics,2,899,1798,Pune,False,,delivered
ORD12036,CUST1310,2024-06-12,USB Hub,Electronics,1,899,899,Hyderabad,False,,delivered
ORD12037,CUST1255,2024-06-09,Mixer,Home & Kitchen,1,3134,3134,Chennai,False,,delivered
ORD12038,CUST1087,2024-07-28,USB Hub,Electronics,1,854,854,Delhi,False,,cancelled
ORD12039,CUST1433,2024-08-25,Hair Oil,Beauty,1,379,379,Mumbai,False,,delivered
ORD12040,CUST1214,2024-06-11,Phone Case,Electronics,1,399,399,Mumbai,False,,delivered
ORD12041,CUST1187,2024-12-04,Webcam,Electronics,3,3499,10497,Mumbai,False,,cancelled
ORD12042,CUST1111,2024-07-19,Wireless Earbuds,Electronics,1,2499,2499,Delhi,False,,delivered
ORD12043,CUST1254,2024-06-04,Lipstick Set,Beauty,2,599,1198,Bangalore,False,,delivered
ORD12044,CUST1097,2024-08-09,Hair Oil,Beauty,1,399,399,Pune,False,,delivered
ORD12045,CUST1340,2024-02-24,USB Hub,Electronics,1,854,854,Delhi,False,,delivered
ORD12046,CUST1148,2024-09-22,Sneakers,Fashion,3,1899,5697,Mumbai,False,,delivered
ORD12047,CUST1006,2024-06-22,Water Bottle,Home & Kitchen,1,474,474,Bangalore,False,,delivered
ORD12048,CUST1062,2024-09-28,Resistance Bands,Sports,1,569,569,Chennai,False,,shipped
ORD12049,CUST1442,2024-10-16,Sunglasses,Fashion,3,1299,3897,Mumbai,True,Changed mind,delivered
ORD12050,CUST1126,2024-12-18,Sunglasses,Fashion,1,1299,1299,Kolkata,False,,delivered
ORD12051,CUST1468,2024-10-11,Moisturizer,Beauty,1,749,749,Kolkata,False,,delivered
ORD12052,CUST1461,2024-11-19,Sunglasses,Fashion,1,1299,1299,Bangalore,False,,delivered
ORD12053,CUST1312,2024-09-07,Sneakers,Fashion,1,1899,1899,Delhi,False,,delivered
ORD12054,CUST1450,2024-03-16,Webcam,Electronics,1,3324,3324,Hyderabad,True,Changed mind,delivered
ORD12055,CUST1461,2024-08-18,Air Fryer,Home & Kitchen,1,5699,5699,Bangalore,False,,delivered
ORD12056,CUST1364,2024-01-31,Sunglasses,Fashion,1,1299,1299,Kolkata,False,,delivered
ORD12057,CUST1182,2024-10-14,Skipping Rope,Sports,1,299,299,Pune,False,,delivered
ORD12058,CUST1160,2024-11-26,Resistance Bands,Sports,1,599,599,Kolkata,False,,delivered
ORD12059,CUST1151,2024-09-25,Phone Case,Electronics,2,399,798,Delhi,False,,delivered
ORD12060,CUST1216,2024-05-13,USB Hub,Electronics,1,899,899,Bangalore,False,,delivered
ORD12061,CUST1329,2024-07-07,Face Serum,Beauty,1,854,854,Kolkata,False,,delivered
ORD12062,CUST1320,2024-10-31,Lipstick Set,Beauty,1,599,599,Pune,False,,cancelled
ORD12063,CUST1233,2024-12-27,Water Bottle,Home & Kitchen,1,499,499,Chennai,False,,delivered
ORD12064,CUST1165,2024-01-27,Wireless Earbuds,Electronics,2,2374,4748,Pune,False,,delivered
ORD12065,CUST1161,2024-11-17,Face Serum,Beauty,1,854,854,Hyderabad,False,,delivered
ORD12066,CUST1313,2024-06-14,USB Hub,Electronics,1,899,899,Mumbai,False,,shipped
ORD12067,CUST1028,2024-02-02,Watch,Fashion,3,4999,14997,Pune,False,,delivered
ORD12068,CUST1083,2024-07-03,Cotton Kurta,Fashion,3,699,2097,Kolkata,False,,delivered
ORD12069,CUST1384,2024-07-24,Webcam,Electronics,1,3499,3499,Bangalore,False,,delivered
ORD12070,CUST1202,2024-04-16,Cotton Kurta,Fashion,1,699,699,Bangalore,True,Not as described,delivered
ORD12071,CUST1028,2024-01-27,Yoga Mat,Sports,1,949,949,Pune,False,,delivered
ORD12072,CUST1021,2024-03-19,Sneakers,Fashion,3,1999,5997,Chennai,False,,delivered
ORD12073,CUST1198,2024-09-18,Face Serum,Beauty,2,899,1798,Pune,False,,delivered
ORD12074,CUST1356,2024-01-21,Face Serum,Beauty,1,854,854,Kolkata,True,Wrong size,delivered
ORD12075,CUST1003,2024-10-24,Air Fryer,Home & Kitchen,2,5999,11998,Pune,False,,shipped
ORD12076,CUST1203,2024-10-01,Sneakers,Fashion,1,1999,1999,Chennai,False,,delivered
ORD12077,CUST1136,2024-09-18,Protein Shaker,Sports,1,449,449,Pune,False,,delivered
ORD12078,CUST1131,2024-06-16,Water Bottle,Home & Kitchen,2,474,948,Bangalore,False,,delivered
ORD12079,CUST1231,2024-11-04,Webcam,Electronics,3,3499,10497,Hyderabad,False,,delivered
ORD12080,CUST1104,2024-01-22,Cotton Kurta,Fashion,1,699,699,Pune,True,Wrong size,delivered
ORD12081,CUST1291,2024-10-30,Water Bottle,Home & Kitchen,2,499,998,Chennai,False,,delivered
ORD12082,CUST1320,2024-04-21,Sunglasses,Fashion,1,1234,1234,Pune,False,,delivered
ORD12083,CUST1092,2024-09-12,Water Bottle,Home & Kitchen,3,499,1497,Mumbai,False,,delivered
ORD12084,CUST1200,2024-09-08,Resistance Bands,Sports,1,569,569,Chennai,False,,delivered
ORD12085,CUST1341,2024-11-11,Cotton Kurta,Fashion,1,699,699,Bangalore,True,Defective,delivered
ORD12086,CUST1438,2024-01-01,USB Hub,Electronics,1,899,899,Pune,False,,delivered
ORD12087,CUST1081,2024-07-07,Wireless Earbuds,Electronics,1,2374,2374,Mumbai,False,,delivered
ORD12088,CUST1448,2024-05-23,Air Fryer,Home & Kitchen,1,5999,5999,Chennai,True,Defective,shipped
ORD12089,CUST1154,2024-08-21,Sunglasses,Fashion,3,1299,3897,Mumbai,False,,shipped
ORD12090,CUST1104,2024-08-31,Wireless Earbuds,Electronics,1,2374,2374,Pune,True,Wrong size,delivered
ORD12091,CUST1453,2024-05-18,Protein Shaker,Sports,1,426,426,Chennai,False,,delivered
ORD12092,CUST1354,2024-02-03,Sneakers,Fashion,1,1899,1899,Hyderabad,False,,delivered
ORD12093,CUST1221,2024-03-30,Hair Oil,Beauty,3,379,1137,Chennai,False,,delivered
ORD12094,CUST1032,2024-09-02,Bedsheet Set,Home & Kitchen,1,1299,1299,Delhi,False,,delivered
ORD12095,CUST1493,2024-12-19,Sneakers,Fashion,1,1999,1999,Pune,True,Defective,shipped
ORD12096,CUST1427,2024-04-28,Hair Oil,Beauty,2,379,758,Chennai,False,,delivered
ORD12097,CUST1045,2024-08-21,Protein Shaker,Sports,2,449,898,Bangalore,False,,delivered
ORD12098,CUST1461,2024-06-13,Water Bottle,Home & Kitchen,2,499,998,Bangalore,False,,delivered
ORD12099,CUST1205,2024-06-26,Mixer,Home & Kitchen,2,3299,6598,Kolkata,False,,delivered
ORD12100,CUST1455,2024-07-03,Hair Oil,Beauty,3,399,1197,Bangalore,True,Not as described,shipped
ORD12101,CUST1170,2024-08-18,Mixer,Home & Kitchen,2,3134,6268,Chennai,False,,delivered
ORD12102,CUST1021,2024-11-02,Water Bottle,Home & Kitchen,1,474,474,Chennai,False,,delivered
ORD12103,CUST1435,2024-04-15,Resistance Bands,Sports,2,599,1198,Mumbai,False,,shipped
ORD12104,CUST1450,2024-09-23,Wireless Earbuds,Electronics,1,2499,2499,Hyderabad,True,Wrong size,delivered
ORD12105,CUST1350,2024-02-29,Mixer,Home & Kitchen,1,3299,3299,Hyderabad,False,,delivered
ORD12106,CUST1479,2024-04-22,Hair Oil,Beauty,1,399,399,Mumbai,False,,delivered
ORD12107,CUST1054,2024-03-20,Watch,Fashion,2,4999,9998,Kolkata,False,,delivered
ORD12108,CUST1000,2024-09-10,Yoga Mat,Sports,1,999,999,Pune,True,Not as described,delivered
ORD12109,CUST1207,2024-10-04,Water Bottle,Home & Kitchen,1,499,499,Mumbai,False,,delivered
ORD12110,CUST1008,2024-03-02,USB Hub,Electronics,1,854,854,Pune,False,,delivered
ORD12111,CUST1034,2024-03-01,Mixer,Home & Kitchen,1,3299,3299,Mumbai,False,,delivered
ORD12112,CUST1357,2024-06-24,Protein Shaker,Sports,1,449,449,Kolkata,False,,delivered
ORD12113,CUST1301,2024-12-13,Face Serum,Beauty,1,899,899,Chennai,True,Not as described,delivered
ORD12114,CUST1130,2024-10-02,Hair Oil,Beauty,2,399,798,Hyderabad,False,,delivered
ORD12115,CUST1450,2024-01-14,Mixer,Home & Kitchen,1,3134,3134,Hyderabad,False,,delivered
ORD12116,CUST1044,2024-10-05,Moisturizer,Beauty,1,711,711,Mumbai,False,,shipped
ORD12117,CUST1323,2024-07-13,Webcam,Electronics,2,3324,6648,Hyderabad,False,,cancelled
ORD12118,CUST1017,2024-10-09,Bedsheet Set,Home & Kitchen,2,1299,2598,Hyderabad,False,,delivered
ORD12119,CUST1210,2024-12-16,Wireless Earbuds,Electronics,1,2499,2499,Chennai,False,,delivered
ORD12120,CUST1478,2024-02-05,Skipping Rope,Sports,1,299,299,Bangalore,False,,delivered
ORD12121,CUST1198,2024-05-09,Yoga Mat,Sports,1,999,999,Pune,False,,delivered
ORD12122,CUST1461,2024-03-24,Moisturizer,Beauty,1,711,711,Bangalore,False,,delivered
ORD12123,CUST1351,2024-04-11,Cotton Kurta,Fashion,1,699,699,Pune,False,,delivered
ORD12124,CUST1381,2024-01-23,Watch,Fashion,1,4999,4999,Pune,False,,shipped
ORD12125,CUST1298,2024-08-15,Lipstick Set,Beauty,2,599,1198,Bangalore,False,,delivered
ORD12126,CUST1084,2024-11-05,Sneakers,Fashion,1,1999,1999,Bangalore,False,,delivered
ORD12127,CUST1357,2024-12-28,Face Serum,Beauty,1,854,854,Kolkata,False,,delivered
ORD12128,CUST1054,2024-01-18,Hair Oil,Beauty,1,399,399,Kolkata,False,,delivered
ORD12129,CUST1033,2024-12-06,USB Hub,Electronics,1,899,899,Chennai,False,,shipped
ORD12130,CUST1464,2024-01-13,Cotton Kurta,Fashion,1,664,664,Chennai,False,,delivered
ORD12131,CUST1228,2024-10-12,Protein Shaker,Sports,1,426,426,Kolkata,True,Wrong size,delivered
ORD12132,CUST1059,2024-04-28,Yoga Mat,Sports,1,949,949,Hyderabad,False,,delivered
ORD12133,CUST1200,2024-01-31,USB Hub,Electronics,1,899,899,Chennai,True,Not as described,delivered
ORD12134,CUST1004,2024-06-12,Water Bottle,Home & Kitchen,3,499,1497,Mumbai,False,,shipped
ORD12135,CUST1096,2024-09-02,Hair Oil,Beauty,1,399,399,Bangalore,False,,delivered
ORD12136,CUST1321,2024-03-15,Yoga Mat,Sports,1,999,999,Pune,False,,delivered
ORD12137,CUST1389,2024-09-19,Webcam,Electronics,3,3499,10497,Chennai,True,Wrong size,delivered
ORD12138,CUST1385,2024-04-25,Moisturizer,Beauty,2,749,1498,Bangalore,False,,delivered
ORD12139,CUST1021,2024-01-15,Mixer,Home & Kitchen,1,3299,3299,Chennai,False,,delivered
ORD12140,CUST1230,2024-03-06,Resistance Bands,Sports,1,599,599,Bangalore,False,,delivered
ORD12141,CUST1208,2024-11-02,Sneakers,Fashion,1,1899,1899,Kolkata,False,,delivered
ORD12142,CUST1307,2024-02-03,Webcam,Electronics,1,3324,3324,Delhi,False,,delivered
ORD12143,CUST1395,2024-05-22,USB Hub,Electronics,1,899,899,Hyderabad,False,,shipped
ORD12144,CUST1469,2024-10-01,Bedsheet Set,Home & Kitchen,1,1299,1299,Pune,False,,shipped
ORD12145,CUST1240,2024-07-16,Skipping Rope,Sports,2,299,598,Kolkata,False,,delivered
ORD12146,CUST1286,2024-08-28,Resistance Bands,Sports,1,599,599,Hyderabad,False,,cancelled
ORD12147,CUST1272,2024-05-08,Yoga Mat,Sports,1,999,999,Hyderabad,False,,shipped
ORD12148,CUST1304,2024-06-09,Resistance Bands,Sports,3,569,1707,Kolkata,False,,delivered
ORD12149,CUST1097,2024-04-08,Bedsheet Set,Home & Kitchen,2,1299,2598,Pune,False,,delivered
ORD12150,CUST1135,2024-12-08,Skipping Rope,Sports,1,284,284,Bangalore,False,,shipped
